id,nombre,tipo_1,tipo_2,altura,peso,HP,Ataque,Defensa,Ataque Especial,Defensa Especial,Velocidad,movimientos,habilidades,imagen
494,victini,psychic,fire,0.4,4.0,100,100,100,100,100,100,94,['victory-star'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/494.png
495,snivy,grass,,0.6,8.1,45,45,55,45,55,63,77,"['overgrow', 'contrary']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/495.png
496,servine,grass,,0.8,16.0,60,60,75,60,75,83,74,"['overgrow', 'contrary']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/496.png
497,serperior,grass,,3.3,63.0,75,75,95,75,95,113,87,"['overgrow', 'contrary']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/497.png
498,tepig,fire,,0.5,9.9,65,63,45,45,45,45,72,"['blaze', 'thick-fat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/498.png
499,pignite,fire,fighting,1.0,55.5,90,93,55,70,55,55,91,"['blaze', 'thick-fat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/499.png
500,emboar,fire,fighting,1.6,150.0,110,123,65,100,65,65,102,"['blaze', 'reckless']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/500.png
501,oshawott,water,,0.5,5.9,55,55,45,63,45,45,78,"['torrent', 'shell-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/501.png
502,dewott,water,,0.8,24.5,75,75,60,83,60,60,77,"['torrent', 'shell-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/502.png
503,samurott,water,,1.5,94.6,95,100,85,108,70,70,95,"['torrent', 'shell-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/503.png
504,patrat,normal,,0.5,11.6,45,55,39,35,39,42,63,"['run-away', 'keen-eye', 'analytic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/504.png
505,watchog,normal,,1.1,27.0,60,85,69,60,69,77,77,"['illuminate', 'keen-eye', 'analytic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/505.png
506,lillipup,normal,,0.4,4.1,45,60,45,25,45,55,60,"['vital-spirit', 'pickup', 'run-away']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/506.png
507,herdier,normal,,0.9,14.7,65,80,65,35,65,60,56,"['intimidate', 'sand-rush', 'scrappy']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/507.png
508,stoutland,normal,,1.2,61.0,85,110,90,45,90,80,61,"['intimidate', 'sand-rush', 'scrappy']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/508.png
509,purrloin,dark,,0.4,10.1,41,50,37,50,37,66,74,"['limber', 'unburden', 'prankster']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/509.png
510,liepard,dark,,1.1,37.5,64,88,50,88,50,106,77,"['limber', 'unburden', 'prankster']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/510.png
511,pansage,grass,,0.6,10.5,50,53,48,53,48,64,72,"['gluttony', 'overgrow']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/511.png
512,simisage,grass,,1.1,30.5,75,98,63,98,63,101,64,"['gluttony', 'overgrow']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/512.png
513,pansear,fire,,0.6,11.0,50,53,48,53,48,64,72,"['gluttony', 'blaze']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/513.png
514,simisear,fire,,1.0,28.0,75,98,63,98,63,101,66,"['gluttony', 'blaze']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/514.png
515,panpour,water,,0.6,13.5,50,53,48,53,48,64,74,"['gluttony', 'torrent']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/515.png
516,simipour,water,,1.0,29.0,75,98,63,98,63,101,67,"['gluttony', 'torrent']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/516.png
517,munna,psychic,,0.6,23.3,76,25,45,67,55,24,75,"['forewarn', 'synchronize', 'telepathy']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/517.png
518,musharna,psychic,,1.1,60.5,116,55,85,107,95,29,71,"['forewarn', 'synchronize', 'telepathy']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/518.png
519,pidove,normal,flying,0.3,2.1,50,55,50,36,30,43,52,"['big-pecks', 'super-luck', 'rivalry']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/519.png
520,tranquill,normal,flying,0.6,15.0,62,77,62,50,42,65,46,"['big-pecks', 'super-luck', 'rivalry']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/520.png
521,unfezant,normal,flying,1.2,29.0,80,115,80,65,55,93,51,"['big-pecks', 'super-luck', 'rivalry']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/521.png
522,blitzle,electric,,0.8,29.8,45,60,32,50,32,76,65,"['lightning-rod', 'motor-drive', 'sap-sipper']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/522.png
523,zebstrika,electric,,1.6,79.5,75,100,63,80,63,116,74,"['lightning-rod', 'motor-drive', 'sap-sipper']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/523.png
524,roggenrola,rock,,0.4,18.0,55,75,85,25,25,15,51,"['sturdy', 'weak-armor', 'sand-force']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/524.png
525,boldore,rock,,0.9,102.0,70,105,105,50,40,20,47,"['sturdy', 'weak-armor', 'sand-force']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/525.png
526,gigalith,rock,,1.7,260.0,85,135,130,60,80,25,56,"['sturdy', 'sand-stream', 'sand-force']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/526.png
527,woobat,psychic,flying,0.4,2.1,65,45,43,55,43,72,89,"['unaware', 'klutz', 'simple']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/527.png
528,swoobat,psychic,flying,0.9,10.5,67,57,55,77,55,114,89,"['unaware', 'klutz', 'simple']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/528.png
529,drilbur,ground,,0.3,8.5,60,85,40,30,45,68,63,"['sand-rush', 'sand-force', 'mold-breaker']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/529.png
530,excadrill,ground,steel,0.7,40.4,110,135,60,50,65,88,74,"['sand-rush', 'sand-force', 'mold-breaker']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/530.png
531,audino,normal,,1.1,31.0,103,60,86,60,86,50,107,"['healer', 'regenerator', 'klutz']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/531.png
532,timburr,fighting,,0.6,12.5,75,80,55,25,35,35,80,"['guts', 'sheer-force', 'iron-fist']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/532.png
533,gurdurr,fighting,,1.2,40.0,85,105,85,40,50,40,77,"['guts', 'sheer-force', 'iron-fist']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/533.png
534,conkeldurr,fighting,,1.4,87.0,105,140,95,55,65,45,86,"['guts', 'sheer-force', 'iron-fist']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/534.png
535,tympole,water,,0.5,4.5,50,50,40,50,40,64,51,"['swift-swim', 'hydration', 'water-absorb']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/535.png
536,palpitoad,water,ground,0.8,17.0,75,65,55,65,55,69,52,"['swift-swim', 'hydration', 'water-absorb']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/536.png
537,seismitoad,water,ground,1.5,62.0,105,95,75,85,75,74,76,"['swift-swim', 'poison-touch', 'water-absorb']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/537.png
538,throh,fighting,,1.3,55.5,120,100,85,30,85,45,70,"['guts', 'inner-focus', 'mold-breaker']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/538.png
539,sawk,fighting,,1.4,51.0,75,125,75,30,75,85,68,"['sturdy', 'inner-focus', 'mold-breaker']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/539.png
540,sewaddle,bug,grass,0.3,2.5,45,53,70,40,60,42,66,"['swarm', 'chlorophyll', 'overcoat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/540.png
541,swadloon,bug,grass,0.5,7.3,55,63,90,50,80,42,60,"['leaf-guard', 'chlorophyll', 'overcoat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/541.png
542,leavanny,bug,grass,1.2,20.5,75,103,80,70,80,92,85,"['swarm', 'chlorophyll', 'overcoat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/542.png
543,venipede,bug,poison,0.4,5.3,30,45,59,30,39,57,52,"['poison-point', 'swarm', 'speed-boost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/543.png
544,whirlipede,bug,poison,1.2,58.5,40,55,99,40,79,47,49,"['poison-point', 'swarm', 'speed-boost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/544.png
545,scolipede,bug,poison,2.5,200.5,60,100,89,55,69,112,71,"['poison-point', 'swarm', 'speed-boost']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/545.png
546,cottonee,grass,fairy,0.3,0.6,40,27,60,37,50,66,61,"['prankster', 'infiltrator', 'chlorophyll']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/546.png
547,whimsicott,grass,fairy,0.7,6.6,60,67,85,77,75,116,71,"['prankster', 'infiltrator', 'chlorophyll']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/547.png
